RouteID,BusCount,TotalDistance,Color,Stops,Nodes
route_0,5,0,4294902015,10860;10860;10855;10845;18348;18350;19704;1629;18163;18292;17609;18139;7722;16561;3424;3426;19903;20680;6668;4584;16771;7227;18817;20984;21700;14535;19690;22217;22738;21883;15937;1915;11353;11385;1918;4871;4862;11306;21172;15779;17256;18299;8495;8478;8463;8466;8504;22785;19907;11764;11772;22580;16927;22418;18677;4099;4100;4104;4106;22694;21544;4113,10860;10859;16290;10838;10858;10855;10876;10861;10862;10868;10845;10844;10843;10869;10870;18348;20579;20578;17606;11319;18350;18349;21584;16782;10883;19704;10151;16883;16884;1630;1629;21173;10885;20381;11019;18163;19934;22215;21075;20862;18292;523;524;525;528;17609;19948;19950;19951;19967;18139;21017;19970;19971;19957;7722;19968;20924;19978;12999;16561;16562;20367;15661;20910;3424;3425;22762;3427;3428;3426;20918;20483;4341;19902;19903;4342;16592;6669;20678;20680;20679;20676;20677;20675;6668;20726;20704;4589;4590;4584;4591;4592;20038;16770;16771;20034;13371;13370;20796;7227;11666;11647;18819;18818;18817;19073;21593;20983;20515;20984;20985;11654;14537;20978;21700;18791;21688;16063;14536;14535;18483;11662;16059;16060;19690;459;11681;15976;17184;22217;495;15934;17185;15933;22738;21886;21885;21884;21890;21883;21882;4309;17207;15935;15937;4308;21693;21893;15718;1915;13077;11277;17197;1916;11353;11352;11348;11270;1917;11385;11286;11409;11413;1927;1918;2208;1919;1920;1925;4871;4846;2255;1944;2197;4862;2265;4861;2272;2299;11306;4166;4167;4168;1940;21172;17226;1945;1929;15778;15779;15471;1938;15780;20504;17256;21579;1930;22140;19385;18299;1935;1934;8866;8871;8495;427;8880;426;425;8478;424;423;8477;422;8463;15015;15020;22196;22148;8466;8505;8506;8508;418;8504;9692;16223;417;3777;22785;3776;9455;9395;3736;19907;3734;3827;20413;11761;11764;11765;22094;11766;11769;11772;16930;11774;12666;11778;22580;22579;12184;21397;21395;16927;16928;22165;22164;12176;22418;4075;21431;21427;4074;18677;3832;3831;3830;15209;4099;4098;22590;15208;15207;4100;4101;4102;22468;4103;4104;21257;9816;4105;21256;4106;22904;9826;4072;9828;22694;15223;5175;22690;4111;21544;4112;4113
route_1,5,0,4294902015,21292;21292;13800;6405;21361;13943;15291;15305;15300;16509;22658;15950;28;18532;14011;17239;17702;18846;3664;3658;3652;17245;18854;3642;22836;14358;12167;16600,21292;6413;21336;22127;6414;13800;6415;13831;13838;21312;6405;6406;13955;16628;18948;21361;13951;19909;16629;18448;13943;13942;13944;1778;288;15291;15294;10977;15301;15303;15305;10947;10943;10948;10946;15300;15306;10940;10939;10938;16509;16510;22104;16969;16970;22658;46;47;48;49;15950;16232;16230;15951;16228;28;4254;15846;15845;3096;18532;15844;26;15843;27;14011;12845;21188;9915;15838;17239;4120;15840;15360;17705;17702;17701;17699;18848;18847;18846;19578;18845;18844;17240;3664;12872;17241;3657;3656;3658;3660;3655;3654;3653;3652;3651;21779;22268;14720;17245;4657;3650;18728;13203;18854;4782;3649;3593;15153;3642;3648;3626;3597;12164;22836;14376;21119;14372;14366;14358;14347;1588;3640;10207;12167;16621;16600
route_2,5,0,4294902015,15131;15131;21454;12623;19793;12629;19163;4827;13085;10548;3881;19171;11909;3862;17283;19362;12449;1592;5793;5674;3146;3169;14675;14672;14671;3217;3154;3158;3622;3489;3236;17734;18065;1597;10709,15131;17473;17474;12618;12620;21454;21451;21450;12621;19791;12623;16208;21452;19181;12640;19793;19310;15493;12639;19792;12629;15492;19312;4831;19798;19163;4830;4829;4828;10592;4827;18195;16935;10591;4826;13085;13086;10551;10541;10549;10548;15378;3878;3879;3880;3881;3869;19174;3868;19173;19171;20393;3867;18120;3866;11909;11914;14550;11908;11888;3862;11887;11882;19064;3853;17283;3856;17290;17090;3861;19362;17284;19808;1596;12434;12449;3919;3921;12926;15228;1592;12465;12458;3978;3984;5793;1591;1589;1590;3994;5674;4723;18341;3144;3145;3146;3174;3171;3177;3147;3169;15126;18098;15125;3148;14675;14674;14673;17610;3149;14672;3959;3196;3961;3198;14671;3150;3151;3224;3221;3217;3152;3501;11316;3153;3154;18338;3155;3156;3157;3158;3801;3159;3793;3160;3622;3627;3161;3490;3786;3489;3784;3769;3488;3758;3236;3732;16132;10699;10713;17734;10710;10711;10712;18336;18065;3571;3725;18740;16169;1597;10709
route_3,5,0,4294902015,10709;10709;1594;1593;16596;16148;12122;12144;22828;17818;1587;4040;11692;11693;11687;1581;12508;12500;12234;16808;22293;3838;12198;12336;19733;10222;10273;10230;12589;10469;8020;7596;21380;7599;22169;14621;22064;8532;15631;15786;17730;15778;15046;15866;4890;15870;15862;2020;2001;2053;17187;14508;3277;23206;20;1645;4204;4205;1723;21233;6246;10930;10927;10912;21958;15301;1778;16629;16628;13838;22127;21292,10709;17735;18744;10706;10707;1594;10708;3680;3107;3111;1593;16132;16131;16130;22326;16596;4038;10701;19387;21870;16148;16151;16189;16149;4037;12122;22338;12130;12136;12127;12144;12141;12529;12520;12519;22828;22827;12540;12538;17819;17818;12537;4036;18102;16757;1587;4039;21859;1582;21863;4040;21861;22809;4042;11704;11692;22678;4041;11699;12515;11693;12513;21536;4043;11684;11687;11695;11689;22247;11690;1581;22673;12504;4778;12507;12508;4053;4054;18885;4055;12500;12501;12497;12243;12231;12234;12191;12206;12212;16807;16808;12229;4056;12246;4057;22293;20509;3840;17248;19304;3838;3836;12592;3839;12199;12198;11823;21055;12258;11821;12336;4058;4059;4060;12354;19733;19734;10278;12355;10288;10222;22178;22524;10226;12332;10273;22501;10269;12319;4061;10230;4082;10243;10233;10460;12589;10500;10499;10459;10468;10469;7590;8028;8030;18198;8020;16594;7594;15444;7595;7596;7597;8040;18200;7598;21380;11725;8061;15424;18747;7599;11606;11601;7600;7601;22169;14619;17278;17279;17276;14621;17277;15701;15702;14609;22064;414;8551;390;21186;8532;8499;15700;1937;17260;15631;17261;8489;8498;16126;15786;16127;18248;15781;15782;17730;15783;1938;15471;15779;15778;1929;1945;17226;21171;15046;15045;5016;1943;15776;15866;15867;18750;4889;15868;4890;21456;4901;15869;17214;15870;4950;15771;15770;16112;15862;5019;2010;2023;2016;2020;17228;17406;2058;2033;2001;7818;2066;7829;2003;2053;2056;2140;2142;2067;17187;17186;7842;3365;17401;14508;19754;2061;17015;3309;3277;3278;9560;15713;15717;23206;23207;17462;15714;4127;20;9572;15915;15916;4115;1645;1644;15918;15917;17457;4204;17458;4203;21582;21175;4205;291;1724;4235;1726;1723;14474;4256;6274;21168;21233;21167;21101;4257;6247;6246;16447;16439;6224;22125;10930;10936;10929;10916;10924;10927;10925;10923;10922;10913;10912;21248;10904;10903;18479;21958;10907;10947;15305;15303;15301;10977;15294;15291;288;1778;13944;13942;13943;18448;16629;19909;13951;21361;18948;16628;13955;6406;6405;21312;13838;13831;6415;13800;6414;22127;21336;6413;21292
route_4,5,0,4294902015,16600;16600;1588;21119;3626;3644;14390;10195;3666;19258;10075;2720;21443;2703;2370;2371;2363;2492;21831;15848;15809;15810;1611;5562;5608;6535;6496;15645;6604,16600;16621;12167;10207;3640;1588;14347;14358;14366;14372;21119;14376;22836;12164;3597;3626;3648;3646;3621;3643;3644;3641;12155;18260;17996;14390;14391;14392;14394;16985;10195;16990;19266;13165;14767;3666;13202;13154;14790;4514;19258;16410;11225;3667;10062;10075;10067;10056;10019;10020;2720;17704;2591;21774;14844;21443;2707;2618;2369;2502;2703;2542;2640;2554;2520;2370;2559;19264;2557;2560;2371;2372;3038;15155;2368;2363;2498;2497;2495;2494;2492;2373;2493;33;3031;21831;15804;7022;7023;17372;15848;7042;15800;15807;15808;15809;15811;15812;21320;15798;15810;15813;15814;5340;5401;1611;5572;5545;5542;5543;5562;5591;5544;5617;5614;5608;5611;15571;5627;6494;6535;6537;6573;6557;6547;6496;19422;6586;6605;6610;15645;11398;6495;6604
route_5,5,0,4294902015,20584;20584;20129;20138;874;913;20307;951;14544;966;22057;16173;481;17136;1123;1226;3899;368;5099;5125;3886;3869;20393;3873;11917;11997;12045;12051,20584;20637;20636;20141;20136;20129;20122;20768;17360;17365;20138;71;21706;698;866;874;699;877;893;486;913;918;18913;4;964;20307;20308;20592;20309;954;951;963;16006;18258;952;14544;961;959;958;967;966;955;960;8;18754;22057;18771;18755;482;16172;16173;18759;968;483;484;481;480;739;750;17135;17136;1073;1084;1098;1117;1123;1145;1165;16905;1235;1226;1214;1205;21249;375;3899;16035;367;17906;554;368;1558;21734;21733;1561;5099;5101;5107;21924;41;5125;42;3900;3889;3890;3886;3878;3879;3880;3881;3869;19174;3868;19173;19171;20393;3867;14579;3872;3875;3873;11953;11922;11963;11921;11917;11991;11985;17634;11986;11997;12389;11975;12385;12384;12045;12049;12050;12051
route_6,5,0,4294902015,6387;6387;6362;17522;17521;4421;4399;6423;21595;15105;275;19329;19074;278;21902;17437;10912;21958;18477;10988;10982;16234;13835;13794;1738;4252;4246;16688;17397;14573;15927;4274;4275;17717;13217;7447;7443;7496;7136;17674;23197;23201;4285;16903,6387;20547;6346;18679;6386;6362;6297;17523;6321;6333;17522;6302;6303;6287;20550;17521;17544;1621;4385;4414;4421;4396;4395;4394;4393;4399;4392;4383;7845;20553;6423;6416;6424;21975;15117;21595;6425;15112;6419;15109;15105;6417;6403;22221;22219;275;4356;17550;4357;265;19329;4358;17559;17952;276;19074;10679;20421;277;266;278;4265;283;17558;16640;21902;16639;10908;17440;21100;17437;10909;17438;10910;10915;10912;21248;10904;10903;18479;21958;10907;10946;15295;15292;18477;1751;1769;18940;10996;10988;10985;10990;10992;1768;10982;17436;23225;16235;1767;16234;17434;19666;13839;13837;13835;13834;4477;13808;13796;13794;4476;1737;19657;21147;1738;1739;1740;1742;4247;4252;4243;22711;1741;4250;4246;4245;21180;21581;17398;16688;19142;19143;19144;17392;17397;17395;15952;4278;14574;14573;15958;17382;17720;17712;15927;13685;13689;4272;4273;4274;16798;21838;19180;16323;4275;17713;17714;17715;17716;17717;17718;17302;17719;4282;13217;17300;7432;7428;7105;7447;7468;7451;7449;7448;7443;4443;7133;4471;7491;7496;7488;13704;7129;13565;7136;8433;8435;7139;8568;17674;17673;16326;16327;16328;23197;8556;23203;23205;16329;23201;4283;4284;23199;16330;4285;16332;4286;4287;16902;16903
route_7,5,0,4294902015,19723;19723;13832;13967;13399;13427;13457;19864;16084;17182;52;21166;9538;16502;14113;14119;15885;16141;1635;3365;7842,19723;7683;7684;7685;7686;13832;13859;20541;7690;21341;13967;18703;21699;17824;22768;13399;6408;13416;13419;13424;13427;13433;13438;13447;13456;13457;4661;7701;7716;13510;19864;4662;18957;13516;4660;16084;17109;16085;16082;16081;17182;4664;16974;16640;280;52;4261;4260;16889;4236;21166;1725;15261;15262;15266;9538;9539;15263;292;4131;16502;9549;1650;4114;4118;14113;14114;14117;14124;14120;14119;18999;18996;9250;9262;15885;14500;14502;15884;15883;16141;16143;16145;14977;4289;1635;2061;19754;14508;17401;3365;7842
route_8,5,0,4294902015,16600;16600;1588;21119;3626;3644;14390;10195;3666;19258;10075;2720;21443;2703;2370;2371;2363;2492;2473;16392;3040;3042;7004;6985;6973;3050;6933;3052;17012;17014;14940;17219;5031;17213;15656;1631;17210;17209;17035;1860;11062;11089;22218;11681;11662;21688;11654;3021;13321;20816;16775;4622;4318;20363;20659;15216;20906,16600;16621;12167;10207;3640;1588;14347;14358;14366;14372;21119;14376;22836;12164;3597;3626;3648;3646;3621;3643;3644;3641;12155;18260;17996;14390;14391;14392;14394;16985;10195;16990;19266;13165;14767;3666;13202;13154;14790;4514;19258;16410;11225;3667;10062;10075;10067;10056;10019;10020;2720;17704;2591;21774;14844;21443;2707;2618;2369;2502;2703;2542;2640;2554;2520;2370;2559;19264;2557;2560;2371;2372;3038;15155;2368;2363;2498;2497;2495;2494;2492;2373;2374;2480;2379;2473;2401;3036;7030;3035;16392;22757;3039;7032;7026;3040;3041;7024;19447;11005;3042;9720;3043;7011;8852;7004;8859;3044;8850;3045;6985;8837;18721;3046;8862;6973;3047;3048;6971;3049;3050;8796;6934;3051;8759;6933;8776;6931;8756;15707;3052;15466;16429;2305;5446;17012;17011;17013;15622;21617;17014;17016;17017;17018;17221;14940;17220;14941;17019;17021;17219;17218;5032;17217;17222;5031;17216;17215;4906;17214;17213;17651;17652;17028;17212;15656;15711;17211;13013;13008;1631;1632;15709;2167;17030;17210;2158;2090;19277;2082;17209;13068;13064;21694;15708;17035;17264;15935;17265;1832;1860;394;1869;12985;13075;11062;17403;12991;395;396;11089;15903;20975;20976;15905;22218;15975;458;16357;15976;11681;459;19690;16060;16059;11662;18483;14535;14536;16063;21688;18791;21700;20978;14537;11654;16067;16066;16069;11651;3021;19644;16861;20930;13319;13321;13317;13318;13320;19962;20816;20517;19556;19961;4625;16775;4651;12919;4624;4623;4622;4621;4620;20695;20670;4318;4313;19905;19902;20362;20363;18229;20674;20446;20045;20659;20660;16560;16556;18162;15216;20906
route_9,5,0,4294902015,10860;10860;18134;16174;20551;6401;19494;17594,10860;10859;16290;10838;10858;18134;10857;21857;21856;18409;16174;16175;16176;6396;6392;20551;1625;6395;1626;15603;6401;6399;4390;4391;1624;19494;14956;6380;6379;17595;17594
